"Result.Label-Analysis-2"
"Area","BaryCenterX","BaryCenterY","Mean","EqDiameter","index"
4.05002e-05,5.35501,3.20626,1,0.00718098,1049
2.02501e-05,5.38201,3.20401,1,0.00507772,1050
0.000445502,1.40462,3.21853,1,0.0238166,1051
6.07503e-05,2.79751,3.21151,1,0.00879486,1052
0.000121501,4.02901,3.21451,1,0.0124378,1053
4.05002e-05,4.10401,3.21076,1,0.00718098,1054
6.07503e-05,4.80451,3.21151,1,0.00879486,1055
0.000749253,1.30634,3.23685,1,0.0308865,1056
2.02501e-05,1.1385,3.22201,1,0.00507772,1057
4.05002e-05,4.62826,3.22201,1,0.00718098,1058
4.05002e-05,5.09851,3.22426,1,0.00718098,1059
0.00319951,5.41793,3.25621,1,0.0638259,1060
0.00129601,5.50316,3.24148,1,0.0406217,1061
0.000364502,4.06901,3.23276,1,0.0215429,1062
0.00010125,4.73221,3.23011,1,0.0113541,1063
2.02501e-05,1.143,3.24001,1,0.00507772,1064
0.000162001,5.61095,3.24507,1,0.014362,1065
0.000506252,4.13389,3.26071,1,0.0253886,1066
0.000425252,4.03972,3.25715,1,0.023269,1067
0.000425252,2.47865,3.26229,1,0.023269,1068
0.000283501,5.32223,3.25961,1,0.0189991,1069
0.00151876,1.11768,3.27799,1,0.0439743,1070
0.00192376,4.96081,3.27724,1,0.0494915,1071
0.000384752,5.09212,3.27009,1,0.0221333,1072
0.000688503,5.26673,3.26833,1,0.0296079,1073
0.000830254,3.78934,3.28885,1,0.0325133,1074
2.02501e-05,4.07701,3.26251,1,0.00507772,1075
0.000162001,4.57145,3.26757,1,0.014362,1076
8.10004e-05,4.72276,3.26926,1,0.0101554,1077
0.000263251,5.18124,3.27428,1,0.018308,1078
0.000546752,3.89851,3.29284,1,0.0263846,1079
6.07503e-05,4.64551,3.27451,1,0.00879486,1080
2.02501e-05,5.12551,3.27151,1,0.00507772,1081
0.000324001,2.53969,3.28248,1,0.0203109,1082
0.000567003,2.49011,3.29208,1,0.0268688,1083
0.000668253,4.04196,3.29564,1,0.0291693,1084
0.000182251,4.68151,3.28701,1,0.0152332,1085
0.000486002,3.72451,3.30038,1,0.0248756,1086
4.05002e-05,3.96451,3.29176,1,0.00718098,1087
0.000162001,4.01007,3.29963,1,0.014362,1088
8.10004e-05,4.61476,3.29401,1,0.0101554,1089
0.00394877,5.03519,3.32985,1,0.0709065,1090
0.000141751,5.33637,3.29594,1,0.0134344,1091
0.000324001,3.65429,3.30441,1,0.0203109,1092
0.000891004,3.69369,3.33921,1,0.0336818,1093
6.07503e-05,5.58151,3.29701,1,0.00879486,1094
0.000850504,5.57358,3.31308,1,0.0329074,1095
2.02501e-05,2.43901,3.29851,1,0.00507772,1096
0.00222751,5.48952,3.32714,1,0.0532556,1097
2.02501e-05,3.70351,3.30751,1,0.00507772,1098
0.000283501,3.95294,3.31844,1,0.0189991,1099
0.000303751,3.98671,3.31921,1,0.0196659,1100
0.000141751,4.14451,3.31201,1,0.0134344,1101
0.000810004,3.55748,3.33709,1,0.0321143,1102
0.000141751,4.07251,3.32101,1,0.0134344,1103
0.000162001,5.24757,3.32044,1,0.014362,1104
0.000384752,2.51006,3.33143,1,0.0221333,1105
4.05002e-05,3.92401,3.32326,1,0.00718098,1106
6.07503e-05,4.02451,3.32251,1,0.00879486,1107
8.10004e-05,4.13326,3.32326,1,0.0101554,1108
0.000162001,4.44713,3.32719,1,0.014362,1109
6.07503e-05,3.77251,3.32701,1,0.00879486,1110
4.05002e-05,5.07376,3.32551,1,0.00718098,1111
4.05002e-05,5.34601,3.32776,1,0.00718098,1112
0.000324001,3.72995,3.34351,1,0.0203109,1113
8.10004e-05,3.79126,3.33226,1,0.0101554,1114
0.00164026,5.61668,3.35173,1,0.0456995,1115
0.000243001,2.44988,3.33976,1,0.0175897,1116
0.000121501,3.61576,3.33901,1,0.0124378,1117
0.000222751,4.50492,3.34187,1,0.0168409,1118
2.02501e-05,5.44501,3.33451,1,0.00507772,1119
0.000283501,3.82276,3.34994,1,0.0189991,1120
0.000729003,3.90413,3.35501,1,0.0304663,1121
0.000283501,3.95937,3.34961,1,0.0189991,1122
0.000202501,4.60261,3.34351,1,0.0160572,1123
0.000344252,3.49889,3.35542,1,0.020936,1124
0.000141751,3.78901,3.34801,1,0.0134344,1125
0.000283501,4.54501,3.35026,1,0.0189991,1126
6.07503e-05,2.53951,3.34951,1,0.00879486,1127
4.05002e-05,4.14226,3.34801,1,0.00718098,1128
8.10004e-05,4.15576,3.35476,1,0.0101554,1129
0.00010125,2.52181,3.36061,1,0.0113541,1130
0.000810004,4.0229,3.37107,1,0.0321143,1131
0.000162001,4.65695,3.36545,1,0.014362,1132
0.00133651,5.46969,3.37814,1,0.0412516,1133
0.000303751,2.49391,3.37021,1,0.0196659,1134
0.001053,3.59248,3.38686,1,0.0366159,1135
0.000303751,2.44891,3.37831,1,0.0196659,1136
6.07503e-05,2.95801,3.37201,1,0.00879486,1137
6.07503e-05,4.61101,3.37201,1,0.00879486,1138
0.00182251,0.985552,3.40426,1,0.0481715,1139
0.000303751,2.39431,3.38551,1,0.0196659,1140
0.000303751,3.85231,3.38071,1,0.0196659,1141
4.05002e-05,3.95551,3.37726,1,0.00718098,1142
0.000405002,5.30889,3.38288,1,0.0227082,1143
2.02501e-05,5.39551,3.37501,1,0.00507772,1144
0.000162001,2.53126,3.38176,1,0.014362,1145
0.00010125,4.54231,3.38311,1,0.0113541,1146
0.000141751,3.75365,3.39365,1,0.0134344,1147
0.000202501,3.82276,3.38941,1,0.0160572,1148
0.000303751,2.51041,3.39811,1,0.0196659,1149
0.000162001,2.84232,3.40088,1,0.014362,1150
0.000162001,2.86257,3.39245,1,0.014362,1151
8.10004e-05,2.97226,3.39076,1,0.0101554,1152
0.000486002,3.02476,3.41195,1,0.0248756,1153
0.000364502,2.98876,3.40726,1,0.0215429,1154
0.000627753,3.52525,3.40346,1,0.0282715,1155
0.00200476,5.42847,3.42301,1,0.0505227,1156
0.000789754,2.4247,3.41008,1,0.0317103,1157
0.000324001,2.72588,3.40707,1,0.0203109,1158
8.10004e-05,2.81813,3.40201,1,0.0101554,1159
0.000141751,3.04908,3.40522,1,0.0134344,1160
0.000445502,3.46624,3.41387,1,0.0238166,1161
0.000182251,3.94651,3.40201,1,0.0152332,1162
0.000243001,4.13776,3.40501,1,0.0175897,1163
0.000263251,4.43978,3.40478,1,0.018308,1164
2.02501e-05,1.2195,3.40201,1,0.00507772,1165
4.05002e-05,2.54026,3.40426,1,0.00718098,1166
6.07503e-05,2.56051,3.41101,1,0.00879486,1167
2.02501e-05,3.49651,3.40651,1,0.00507772,1168
0.000283501,2.47051,3.41776,1,0.0189991,1169
0.000243001,5.27251,3.41588,1,0.0175897,1170
0.000222751,2.52451,3.42246,1,0.0168409,1171
0.000607503,2.57476,3.44131,1,0.0278118,1172
0.000222751,2.70369,3.4241,1,0.0168409,1173
0.000465752,2.81544,3.43429,1,0.0243519,1174
0.00135676,5.51634,3.43263,1,0.0415629,1175
0.00182251,1.04605,3.44301,1,0.0481715,1176
0.000344252,2.78789,3.43351,1,0.020936,1177
0.000182251,2.84351,3.42751,1,0.0152332,1178
0.000121501,3.54301,3.42601,1,0.0124378,1179
0.000405002,3.62993,3.43193,1,0.0227082,1180
0.000303751,3.66571,3.42811,1,0.0196659,1181
0.000202501,4.39651,3.42676,1,0.0160572,1182
0.000182251,2.1835,3.43201,1,0.0152332,1183
0.000121501,2.24626,3.42826,1,0.0124378,1184
0.000243001,2.27626,3.43313,1,0.0175897,1185
0.000324001,2.67441,3.4321,1,0.0203109,1186
8.10004e-05,2.63476,3.43126,1,0.0101554,1187
8.10004e-05,2.95426,3.43126,1,0.0101554,1188
4.05002e-05,2.98126,3.42901,1,0.00718098,1189
0.000769503,3.51214,3.44606,1,0.0313012,1190
0.000202501,3.84751,3.43576,1,0.0160572,1191
0.000303751,4.14961,3.43711,1,0.0196659,1192
0.00010125,2.53531,3.43711,1,0.0113541,1193
0.00010125,5.11741,3.43621,1,0.0113541,1194
4.05002e-05,2.72701,3.44026,1,0.00718098,1195
2.02501e-05,2.47051,3.44251,1,0.00507772,1196
0.000486002,2.59819,3.45545,1,0.0248756,1197
0.000769503,2.95047,3.46086,1,0.0313012,1198
0.000567003,1.12645,3.45938,1,0.0268688,1199
4.05002e-05,5.07601,3.44926,1,0.00718098,1200
0.000162001,2.34563,3.45826,1,0.014362,1201
0.000324001,2.83726,3.46135,1,0.0203109,1202
6.07503e-05,3.11251,3.45601,1,0.00879486,1203
0.000182251,3.58651,3.45601,1,0.0152332,1204
0.000121501,3.83176,3.45601,1,0.0124378,1205
6.07503e-05,1.4565,3.45901,1,0.00879486,1206
4.05002e-05,2.37151,3.45826,1,0.00718098,1207
0.000324001,2.69747,3.4667,1,0.0203109,1208
0.00137701,3.00581,3.4744,1,0.0418719,1209
4.05002e-05,3.86326,3.45601,1,0.00718098,1210
0.000162001,4.18445,3.46107,1,0.014362,1211
0.000141751,2.32072,3.46501,1,0.0134344,1212
0.000182251,3.66551,3.46651,1,0.0152332,1213
2.02501e-05,2.43451,3.46501,1,0.00507772,1214
4.05002e-05,2.53801,3.46726,1,0.00718098,1215
0.00135676,1.08242,3.49651,1,0.0415629,1216
0.000202501,1.4499,3.47626,1,0.0160572,1217
0.000202501,2.72701,3.47626,1,0.0160572,1218
0.000445502,4.23165,3.47953,1,0.0238166,1219
2.02501e-05,2.58301,3.47401,1,0.00507772,1220
0.000121501,2.62126,3.47851,1,0.0124378,1221
8.10004e-05,2.76526,3.47851,1,0.0101554,1222
0.000243001,3.10013,3.48226,1,0.0175897,1223
0.000283501,3.60322,3.48204,1,0.0189991,1224
0.00133651,5.10622,3.50271,1,0.0412516,1225
0.000162001,5.49845,3.48638,1,0.014362,1226
0.000384752,2.44279,3.49224,1,0.0221333,1227
2.02501e-05,2.89801,3.48301,1,0.00507772,1228
0.000182251,3.69901,3.48751,1,0.0152332,1229
0.000202501,3.86326,3.48661,1,0.0160572,1230
0.000344252,2.5028,3.49968,1,0.020936,1231
0.000384752,2.80137,3.49935,1,0.0221333,1232
0.000425252,1.10829,3.50872,1,0.023269,1233
0.000506252,2.54125,3.50425,1,0.0253886,1234
2.02501e-05,2.61451,3.49201,1,0.00507772,1235
0.000222751,3.50224,3.49978,1,0.0168409,1236
2.02501e-05,3.68101,3.49201,1,0.00507772,1237
0.000486002,2.93532,3.51076,1,0.0248756,1238
0.000182251,3.88801,3.50101,1,0.0152332,1239
0.000121501,2.1795,3.50701,1,0.0124378,1240
0.000182251,3.13201,3.50551,1,0.0152332,1241
0.000465752,5.17364,3.5104,1,0.0243519,1242
0.000202501,5.28031,3.50776,1,0.0160572,1243
0.00149851,5.42653,3.52114,1,0.0436802,1244
4.05002e-05,5.07826,3.50551,1,0.00718098,1245
0.000405002,2.64308,3.51968,1,0.0227082,1246
6.07503e-05,2.60851,3.52201,1,0.00879486,1247
0.000202501,3.70081,3.52666,1,0.0160572,1248
4.05002e-05,3.88576,3.51901,1,0.00718098,1249
0.000283501,2.96872,3.52962,1,0.0189991,1250
0.000425252,3.08229,3.53765,1,0.023269,1251
6.07503e-05,3.12001,3.52501,1,0.00879486,1252
2.02501e-05,5.23351,3.52351,1,0.00507772,1253
0.000121501,2.68876,3.53251,1,0.0124378,1254
0.00010125,3.13921,3.53341,1,0.0113541,1255
0.00010125,2.0277,3.54241,1,0.0113541,1256
0.000303751,2.77051,3.55021,1,0.0196659,1257
0.000222751,2.09537,3.54642,1,0.0168409,1258
0.000202501,3.03391,3.54826,1,0.0160572,1259
4.05002e-05,3.90151,3.54376,1,0.00718098,1260
0.000303751,4.25311,3.54721,1,0.0196659,1261
0.000141751,2.15358,3.55244,1,0.0134344,1262
0.000364502,2.59276,3.55576,1,0.0215429,1263
0.000162001,3.6872,3.54938,1,0.014362,1264
0.000344252,1.02044,3.55739,1,0.020936,1265
0.00249076,1.51266,3.58142,1,0.0563146,1266
4.05002e-05,2.05425,3.55726,1,0.00718098,1267
4.05002e-05,4.29976,3.55501,1,0.00718098,1268
0.00232876,1.67432,3.59124,1,0.0544525,1269
0.00182251,5.07206,3.57886,1,0.0481715,1270
8.10004e-05,5.40789,3.56401,1,0.0101554,1271
0.00010125,0.996302,3.56941,1,0.0113541,1272
0.000162001,2.98238,3.57076,1,0.014362,1273
0.000141751,3.10372,3.56851,1,0.0134344,1274
4.05002e-05,5.16376,3.56401,1,0.00718098,1275
0.00010125,1.6497,3.57391,1,0.0113541,1276
6.07503e-05,1.9545,3.57001,1,0.00879486,1277
2.02501e-05,1.9755,3.56851,1,0.00507772,1278
0.000182251,3.71201,3.57851,1,0.0152332,1279
0.000222751,3.73705,3.58078,1,0.0168409,1280
4.05002e-05,4.32001,3.57076,1,0.00718098,1281
0.00111375,5.50171,3.59469,1,0.0376574,1282
0.000324001,1.01728,3.58398,1,0.0203109,1283
0.000162001,3.45207,3.57863,1,0.014362,1284
0.000121501,3.92401,3.57526,1,0.0124378,1285
2.02501e-05,1.899,3.57751,1,0.00507772,1286
0.000141751,2.007,3.58201,1,0.0134344,1287
0.00010125,2.0412,3.58291,1,0.0113541,1288
8.10004e-05,2.75063,3.58201,1,0.0101554,1289
8.10004e-05,3.01276,3.57976,1,0.0101554,1290
0.000303751,3.05971,3.58831,1,0.0196659,1291
6.07503e-05,0.988502,3.58351,1,0.00879486,1292
4.05002e-05,2.63026,3.58201,1,0.00718098,1293
6.07503e-05,2.96251,3.58351,1,0.00879486,1294
0.000567003,3.16094,3.59679,1,0.0268688,1295
6.07503e-05,5.25751,3.58351,1,0.00879486,1296
2.02501e-05,5.40901,3.58201,1,0.00507772,1297
0.00285526,5.44322,3.61057,1,0.0602946,1298
2.02501e-05,1.6065,3.59101,1,0.00507772,1299
0.000951754,3.25581,3.62538,1,0.0348111,1300
4.05002e-05,3.28501,3.59326,1,0.00718098,1301
0.000445502,3.31344,3.61003,1,0.0238166,1302
2.02501e-05,3.20401,3.59551,1,0.00507772,1303
2.02501e-05,3.40201,3.59551,1,0.00507772,1304
0.000263251,4.33559,3.60312,1,0.018308,1305
4.05002e-05,1.91925,3.60001,1,0.00718098,1306
8.10004e-05,2.94301,3.60226,1,0.0101554,1307
2.02501e-05,2.61901,3.60451,1,0.00507772,1308
0.000202501,2.73016,3.60991,1,0.0160572,1309
8.10004e-05,3.23776,3.60676,1,0.0101554,1310
0.000162001,2.99251,3.61576,1,0.014362,1311
0.000283501,3.3869,3.62572,1,0.0189991,1312
0.000243001,3.45563,3.61651,1,0.0175897,1313
0.000384752,3.48846,3.6199,1,0.0221333,1314
6.07503e-05,4.38001,3.61201,1,0.00879486,1315
2.02501e-05,5.04451,3.60901,1,0.00507772,1316
0.000121501,1.96875,3.61801,1,0.0124378,1317
0.000303751,3.75931,3.62071,1,0.0196659,1318
0.00277426,4.97084,3.64169,1,0.0594332,1319
0.000162001,3.41157,3.62757,1,0.014362,1320
0.000182251,3.96751,3.62551,1,0.0152332,1321
0.000465752,1.59789,3.63464,1,0.0243519,1322
0.00196426,1.73394,3.64904,1,0.0500097,1323
6.07503e-05,2.52001,3.62251,1,0.00879486,1324
2.02501e-05,2.93401,3.62251,1,0.00507772,1325
4.05002e-05,3.14776,3.62251,1,0.00718098,1326
6.07503e-05,2.76151,3.63001,1,0.00879486,1327
0.00010125,2.95471,3.63241,1,0.0113541,1328
8.10004e-05,3.43576,3.62926,1,0.0101554,1329
0.000182251,2.45701,3.63601,1,0.0152332,1330
4.05002e-05,2.69101,3.63376,1,0.00718098,1331
2.02501e-05,3.13651,3.63151,1,0.00507772,1332
4.05002e-05,5.30101,3.63376,1,0.00718098,1333
0.00123526,0.90015,3.65312,1,0.0396582,1334
0.000648003,1.56291,3.64923,1,0.0287239,1335
6.07503e-05,1.3215,3.64351,1,0.00879486,1336
6.07503e-05,2.70601,3.64201,1,0.00879486,1337
0.000344252,3.21327,3.65454,1,0.020936,1338
0.000141751,4.43187,3.64372,1,0.0134344,1339
0.00010125,2.96821,3.65041,1,0.0113541,1340
0.00010125,3.16621,3.65221,1,0.0113541,1341
6.07503e-05,3.32401,3.65101,1,0.00879486,1342
0.000445502,3.45744,3.66117,1,0.0238166,1343
0.000364502,3.78451,3.65976,1,0.0215429,1344
0.000222751,1.59955,3.66096,1,0.0168409,1345
0.000141751,3.99408,3.65787,1,0.0134344,1346
4.05002e-05,5.02876,3.65401,1,0.00718098,1347
0.000121501,5.41351,3.66226,1,0.0124378,1348
0.000243001,3.30113,3.67163,1,0.0175897,1349
0.00178201,5.27417,3.68234,1,0.0476332,1350
2.02501e-05,5.47201,3.65851,1,0.00507772,1351
2.02501e-05,1.5255,3.66301,1,0.00507772,1352
0.000141751,2.70901,3.66751,1,0.0134344,1353
0.000263251,2.92085,3.67062,1,0.018308,1354
0.000141751,2.98608,3.66815,1,0.0134344,1355
0.000344252,3.27415,3.67783,1,0.020936,1356
0.000222751,3.4016,3.67201,1,0.0168409,1357
0.000162001,2.45138,3.67257,1,0.014362,1358
0.000486002,3.5042,3.68045,1,0.0248756,1359
0.000324001,1.52691,3.68241,1,0.0203109,1360
4.05002e-05,3.23326,3.67426,1,0.00718098,1361
0.000324001,3.14663,3.68973,1,0.0203109,1362
0.000405002,3.17746,3.69361,1,0.0227082,1363
0.00200476,5.00628,3.70678,1,0.0505227,1364
0.000141751,2.68329,3.69451,1,0.0134344,1365
0.000283501,3.7919,3.6974,1,0.0189991,1366
8.10004e-05,4.00276,3.69226,1,0.0101554,1367
0.000162001,4.44657,3.69395,1,0.014362,1368
0.00275401,0.855267,3.72088,1,0.0592159,1369
0.000182251,4.40401,3.69951,1,0.0152332,1370
0.00137701,5.428,3.71291,1,0.0418719,1371
0.00162001,1.39247,3.72123,1,0.0454165,1372
2.02501e-05,1.6785,3.69901,1,0.00507772,1373
0.000182251,2.40901,3.70351,1,0.0152332,1374
0.000121501,2.94976,3.70576,1,0.0124378,1375
0.000668253,3.20605,3.71633,1,0.0291693,1376
0.00010125,4.02751,3.70171,1,0.0113541,1377
0.000121501,5.35126,3.70426,1,0.0124378,1378
0.000182251,2.36751,3.70951,1,0.0152332,1379
8.10004e-05,1.22175,3.71476,1,0.0101554,1380
0.000141751,3.82437,3.71829,1,0.0134344,1381
0.000182251,4.03451,3.72101,1,0.0152332,1382
0.000263251,1.51996,3.72393,1,0.018308,1383
0.00374627,1.65243,3.75238,1,0.0690644,1384
0.00257176,1.73144,3.75017,1,0.057223,1385
8.10004e-05,2.68538,3.72151,1,0.0101554,1386
0.000222751,1.45269,3.72969,1,0.0168409,1387
6.07503e-05,3.47101,3.72301,1,0.00879486,1388
0.000182251,2.28151,3.73051,1,0.0152332,1389
0.000486002,3.29307,3.73857,1,0.0248756,1390
0.000162001,4.49607,3.73107,1,0.014362,1391
2.02501e-05,1.5615,3.73051,1,0.00507772,1392
0.000222751,2.96101,3.73705,1,0.0168409,1393
0.000627753,1.57283,3.75054,1,0.0282715,1394
0.000162001,4.44826,3.73726,1,0.014362,1395
0.000303751,2.93611,3.75001,1,0.0196659,1396
0.000749253,0.771448,3.76152,1,0.0308865,1397
6.07503e-05,3.83251,3.74701,1,0.00879486,1398
6.07503e-05,4.02601,3.74701,1,0.00879486,1399
0.000121501,2.36476,3.75301,1,0.0124378,1400
0.000121501,2.69626,3.75376,1,0.0124378,1401
2.02501e-05,5.28751,3.74851,1,0.00507772,1402
0.000324001,3.21526,3.76201,1,0.0203109,1403
0.000627753,1.37192,3.7742,1,0.0282715,1404
0.00010125,4.05361,3.75931,1,0.0113541,1405
0.00283501,1.22381,3.78779,1,0.0600804,1406
0.000182251,3.83901,3.76951,1,0.0152332,1407
4.05002e-05,2.65051,3.76876,1,0.00718098,1408
0.000121501,3.48751,3.77326,1,0.0124378,1409
0.000162001,4.48707,3.77495,1,0.014362,1410
0.00117451,0.839329,3.79607,1,0.0386707,1411
6.07503e-05,1.5405,3.77851,1,0.00879486,1412
0.000202501,3.29761,3.78001,1,0.0160572,1413
8.10004e-05,3.34688,3.78001,1,0.0101554,1414
0.000141751,4.51737,3.77872,1,0.0134344,1415
2.02501e-05,4.09501,3.78001,1,0.00507772,1416
0.000708753,5.49258,3.79119,1,0.0300402,1417
0.000506252,5.58109,3.79747,1,0.0253886,1418
0.000344252,1.47918,3.79854,1,0.020936,1419
0.000182251,2.27651,3.79401,1,0.0152332,1420
0.000141751,2.66851,3.79479,1,0.0134344,1421
0.000162001,3.86326,3.79351,1,0.014362,1422
0.00010125,1.6713,3.79531,1,0.0113541,1423
6.07503e-05,1.746,3.79651,1,0.00879486,1424
0.000141751,2.94558,3.79737,1,0.0134344,1425
2.02501e-05,1.629,3.79801,1,0.00507772,1426
0.00010125,0.812702,3.80791,1,0.0113541,1427
0.000303751,1.5462,3.81181,1,0.0196659,1428
0.000202501,2.32561,3.80926,1,0.0160572,1429
0.000141751,3.32808,3.81022,1,0.0134344,1430
0.000141751,3.49072,3.80701,1,0.0134344,1431
0.000729003,5.44576,3.81726,1,0.0304663,1432
0.00010125,1.6452,3.81061,1,0.0113541,1433
0.000182251,2.69501,3.81751,1,0.0152332,1434
0.000182251,2.92701,3.81901,1,0.0152332,1435
2.02501e-05,5.37751,3.81151,1,0.00507772,1436
2.02501e-05,1.386,3.81601,1,0.00507772,1437
2.02501e-05,1.6065,3.81601,1,0.00507772,1438
0.000182251,2.65601,3.82251,1,0.0152332,1439
8.10004e-05,3.86326,3.81826,1,0.0101554,1440
0.000162001,2.26351,3.82726,1,0.014362,1441
0.000222751,4.12937,3.82542,1,0.0168409,1442
0.000364502,1.65025,3.83876,1,0.0215429,1443
0.000303751,1.6701,3.84481,1,0.0196659,1444
0.000182251,1.506,3.83901,1,0.0152332,1445
0.00111375,5.38479,3.85119,1,0.0376574,1446
0.00162001,5.51988,3.85651,1,0.0454165,1447
0.00186301,1.23946,3.86942,1,0.0487038,1448
0.000121501,2.63251,3.84226,1,0.0124378,1449
4.05002e-05,2.91826,3.83851,1,0.00718098,1450
8.10004e-05,3.32776,3.84076,1,0.0101554,1451
8.10004e-05,3.53026,3.84076,1,0.0101554,1452
6.07503e-05,3.89101,3.84451,1,0.00879486,1453
0.000465752,1.4445,3.85983,1,0.0243519,1454
0.00168076,1.61079,3.87413,1,0.0462602,1455
4.05002e-05,2.28376,3.84751,1,0.00718098,1456
0.00010125,3.90421,3.85111,1,0.0113541,1457
2.02501e-05,4.65751,3.84751,1,0.00507772,1458
4.05002e-05,2.20725,3.85426,1,0.00718098,1459
0.000141751,2.67751,3.85522,1,0.0134344,1460
6.07503e-05,4.15501,3.85351,1,0.00879486,1461
0.000121501,3.93076,3.86101,1,0.0124378,1462
2.02501e-05,1.656,3.86101,1,0.00507772,1463
2.02501e-05,2.60551,3.86101,1,0.00507772,1464
0.00210601,4.81311,3.88823,1,0.0517828,1465
0.00010125,2.26711,3.86731,1,0.0113541,1466
8.10004e-05,2.64826,3.86776,1,0.0101554,1467
0.000141751,2.62801,3.87579,1,0.0134344,1468
8.10004e-05,2.92726,3.87226,1,0.0101554,1469
0.000303751,3.35611,3.87961,1,0.0196659,1470
0.000769503,5.45816,3.88718,1,0.0313012,1471
8.10004e-05,4.69351,3.88013,1,0.0101554,1472
8.10004e-05,2.21513,3.88801,1,0.0101554,1473
0.000121501,1.32975,3.89251,1,0.0124378,1474
0.000202501,2.91061,3.89476,1,0.0160572,1475
0.000121501,3.87976,3.89326,1,0.0124378,1476
0.00010125,1.1592,3.90061,1,0.0113541,1477
0.000546752,1.44234,3.91051,1,0.0263846,1478
2.02501e-05,2.178,3.89701,1,0.00507772,1479
0.00010125,2.61811,3.89881,1,0.0113541,1480
0.00261226,4.75581,3.92663,1,0.0576718,1481
4.05002e-05,2.65051,3.90376,1,0.00718098,1482
2.02501e-05,3.95101,3.90151,1,0.00507772,1483
0.000344252,3.36971,3.9166,1,0.020936,1484
0.00010125,2.1681,3.91321,1,0.0113541,1485
2.02501e-05,4.87801,3.91051,1,0.00507772,1486
2.02501e-05,1.251,3.91951,1,0.00507772,1487
0.000141751,2.90186,3.92594,1,0.0134344,1488
0.00226801,5.3882,3.95205,1,0.0537375,1489
0.000182251,2.87701,3.92901,1,0.0152332,1490
0.000121501,1.20075,3.94276,1,0.0124378,1491
8.10004e-05,1.3995,3.93413,1,0.0101554,1492
0.00129601,4.90593,3.95298,1,0.0406217,1493
0.000162001,1.22063,3.94201,1,0.014362,1494
2.02501e-05,1.2375,3.94201,1,0.00507772,1495
4.05002e-05,1.6335,3.94426,1,0.00718098,1496
0.00010125,2.63431,3.94741,1,0.0113541,1497
6.07503e-05,1.4475,3.94951,1,0.00879486,1498
0.000121501,2.1645,3.94876,1,0.0124378,1499
8.10004e-05,3.95213,3.95101,1,0.0101554,1500
6.07503e-05,4.00501,3.95551,1,0.00879486,1501
0.00340202,1.22073,3.9884,1,0.0658147,1502
4.05002e-05,1.4265,3.95776,1,0.00718098,1503
0.000263251,3.36774,3.96278,1,0.018308,1504
2.02501e-05,1.269,3.96001,1,0.00507772,1505
6.07503e-05,2.139,3.96601,1,0.00879486,1506
2.02501e-05,2.62351,3.96451,1,0.00507772,1507
8.10004e-05,2.86426,3.97576,1,0.0101554,1508
8.10004e-05,5.48776,3.97801,1,0.0101554,1509
0.00255151,4.69465,4.00572,1,0.0569972,1510
0.00330076,4.78914,4.01324,1,0.064828,1511
2.02501e-05,4.85551,3.98251,1,0.00507772,1512
0.000546752,5.47651,3.99351,1,0.0263846,1513
2.02501e-05,2.169,3.99151,1,0.00507772,1514
0.000141751,2.85172,3.99601,1,0.0134344,1515
0.000202501,4.96486,3.99736,1,0.0160572,1516
0.00159976,5.52994,4.0209,1,0.0451317,1517
0.000364502,3.37451,4.01326,1,0.0215429,1518
2.02501e-05,4.35151,4.00951,1,0.00507772,1519
0.00137701,4.89813,4.02771,1,0.0418719,1520
0.00386777,4.30561,4.05847,1,0.0701755,1521
6.07503e-05,4.63351,4.02601,1,0.00879486,1522
2.02501e-05,4.61701,4.02751,1,0.00507772,1523
8.10004e-05,2.85526,4.03426,1,0.0101554,1524
0.00275401,4.39469,4.06503,1,0.0592159,1525
4.05002e-05,2.83051,4.03876,1,0.00718098,1526
0.000243001,4.26226,4.04738,1,0.0175897,1527
2.02501e-05,4.91851,4.03651,1,0.00507772,1528
0.000546752,3.39151,4.05884,1,0.0263846,1529
8.10004e-05,4.72839,4.05338,1,0.0101554,1530
0.00190351,4.78672,4.06518,1,0.0492303,1531
0.000384752,5.08691,4.06138,1,0.0221333,1532
0.000162001,4.1642,4.0787,1,0.014362,1533
0.000911254,4.86631,4.09321,1,0.0340624,1534
0.00216676,1.98812,4.10969,1,0.0525243,1535
0.00299701,4.1013,4.10924,1,0.0617731,1536
0.000344252,4.97436,4.09104,1,0.020936,1537
0.000486002,5.29332,4.09313,1,0.0248756,1538
8.10004e-05,3.66076,4.09276,1,0.0101554,1539
0.00374627,4.20471,4.1268,1,0.0690644,1540
8.10004e-05,2.80576,4.09951,1,0.0101554,1541
0.00176176,4.76851,4.11875,1,0.0473618,1542
0.000364502,3.38476,4.10751,1,0.0215429,1543
6.07503e-05,5.27551,4.10101,1,0.00879486,1544
0.000141751,4.37401,4.10851,1,0.0134344,1545
0.000344252,4.92036,4.1146,1,0.020936,1546
0.00192376,2.05793,4.13835,1,0.0494915,1547
0.00332101,2.51616,4.1455,1,0.0650265,1548
4.05002e-05,4.33126,4.11751,1,0.00718098,1549
6.07503e-05,4.35001,4.11901,1,0.00879486,1550
0.000384752,5.1222,4.1258,1,0.0221333,1551
4.05002e-05,1.2375,4.12426,1,0.00718098,1552
0.00380702,2.42232,4.17347,1,0.0696222,1553
0.00372602,1.2736,4.16752,1,0.0688775,1554
