"Result.Label-Analysis-2"
"Area","BaryCenterX","BaryCenterY","Mean","EqDiameter","index"
0.000893768,4.09889,4.26325,1,0.033734,526
0.000191522,4.62356,4.24537,1,0.0156158,527
0.000191522,2.77787,4.26401,1,0.0156158,528
0.000319203,4.15162,4.26987,1,0.0201599,529
0.000383043,4.67417,4.26268,1,0.0220841,530
0.000255362,5.6929,4.27067,1,0.0180316,531
0.000574565,3.14718,4.28532,1,0.0270473,532
0.000829927,4.07184,4.30417,1,0.0325069,533
0.000383043,3.0482,4.29065,1,0.0220841,534
0.000510725,3.09913,4.28965,1,0.0255005,535
0.000127681,4.79801,4.28266,1,0.0127502,536
0.000383043,1.66592,4.29864,1,0.0220841,537
0.000127681,2.82847,4.29464,1,0.0127502,538
0.000127681,3.97104,4.29464,1,0.0127502,539
0.000383043,2.76855,4.30663,1,0.0220841,540
0.000893768,3.19944,4.31576,1,0.033734,541
0.000574565,3.25372,4.31639,1,0.0270473,542
6.38406e-05,4.50638,4.29864,1,0.00901578,543
0.000510725,4.18178,4.32061,1,0.0255005,544
6.38406e-05,4.73809,4.31462,1,0.00901578,545
0.000255362,1.70587,4.3266,1,0.0180316,546
0.000702246,3.97104,4.34004,1,0.029902,547
0.000191522,2.80983,4.34391,1,0.0156158,548
0.000127681,3.11212,4.33859,1,0.0127502,549
6.38406e-05,5.68091,4.33859,1,0.00901578,550
0.000510725,3.29888,4.36156,1,0.0255005,551
0.000383043,3.85519,4.35856,1,0.0220841,552
0.000255362,3.87916,4.35057,1,0.0180316,553
0.000446884,4.12742,4.35228,1,0.0238535,554
6.38406e-05,4.98578,4.34658,1,0.00901578,555
0.000383043,4.01233,4.36389,1,0.0220841,556
0.000383043,4.04429,4.36122,1,0.0220841,557
0.00217058,1.90562,4.38864,1,0.0525706,558
0.000191522,3.93642,4.36522,1,0.0156158,559
0.000191522,4.18411,4.36522,1,0.0156158,560
6.38406e-05,3.02822,4.37055,1,0.00901578,561
0.000510725,3.18403,4.38253,1,0.0255005,562
0.000383043,3.83122,4.38653,1,0.0220841,563
0.00287283,5.29668,4.41334,1,0.0604797,564
6.38406e-05,4.19477,4.39452,1,0.00901578,565
0.00159601,5.46007,4.42168,1,0.0450789,566
0.000319203,3.26952,4.4073,1,0.0201599,567
0.00191522,3.88395,4.42568,1,0.0493815,568
0.00261746,5.38431,4.42959,1,0.0577292,569
6.38406e-05,2.99626,4.4105,1,0.00901578,570
0.000638406,3.95506,4.42248,1,0.0285104,571
6.38406e-05,4.01099,4.4105,1,0.00901578,572
0.000191522,3.22265,4.44512,1,0.0156158,573
0.000127681,4.29065,4.44645,1,0.0127502,574
0.000383043,3.27724,4.45844,1,0.0220841,575
0.000191522,4.42115,4.45577,1,0.0156158,576
6.38406e-05,4.16281,4.45844,1,0.00901578,577
0.0047242,5.3328,4.49752,1,0.0775567,578
0.000383043,3.32785,4.47841,1,0.0220841,579
0.000127681,4.37854,4.47841,1,0.0127502,580
0.000446884,3.27591,4.4904,1,0.0238535,581
0.000191522,3.80592,4.48773,1,0.0156158,582
0.000191522,3.90446,4.48507,1,0.0156158,583
0.000127681,4.17879,4.4864,1,0.0127502,584
6.38406e-05,4.3306,4.48241,1,0.00901578,585
0.00127681,5.22508,4.50837,1,0.0403198,586
0.000127681,3.1241,4.50238,1,0.0127502,587
0.000127681,3.34383,4.49839,1,0.0127502,588
0.000191522,3.77662,4.50105,1,0.0156158,589
6.38406e-05,3.74732,4.50638,1,0.00901578,590
6.38406e-05,3.30787,4.51437,1,0.00901578,591
0.000191522,4.34125,4.51969,1,0.0156158,592
0.000191522,5.45453,4.51703,1,0.0156158,593
0.000446884,3.34896,4.53263,1,0.0238535,594
0.000574565,3.27946,4.53745,1,0.0270473,595
6.38406e-05,3.7633,4.53035,1,0.00901578,596
0.000191522,3.80059,4.53301,1,0.0156158,597
0.000191522,3.83788,4.54366,1,0.0156158,598
0.000510725,5.59502,4.54832,1,0.0255005,599
6.38406e-05,4.21075,4.55432,1,0.00901578,600
0.0023621,5.20928,4.58109,1,0.0548409,601
0.000510725,3.38478,4.57629,1,0.0255005,602
0.000766087,3.67741,4.58361,1,0.0312316,603
0.000191522,3.76064,4.56497,1,0.0156158,604
0.0017237,5.30952,4.58154,1,0.0468474,605
0.00146833,5.39049,4.57794,1,0.0432382,606
0.000191522,3.35049,4.57296,1,0.0156158,607
6.38406e-05,3.70737,4.5703,1,0.00901578,608
0.000574565,3.80592,4.57829,1,0.0270473,609
0.000319203,5.44441,4.57669,1,0.0201599,610
0.000255362,5.50913,4.57429,1,0.0180316,611
6.38406e-05,3.00425,4.57829,1,0.00901578,612
0.000383043,3.29189,4.59826,1,0.0220841,613
0.000127681,3.24795,4.60226,1,0.0127502,614
0.000510725,3.33084,4.61125,1,0.0255005,615
0.000255362,3.79127,4.61025,1,0.0180316,616
0.000383043,5.54508,4.60625,1,0.0220841,617
0.000383043,3.8432,4.61424,1,0.0220841,618
0.000383043,3.66876,4.62756,1,0.0220841,619
0.000255362,1.85369,4.62822,1,0.0180316,620
0.000766087,3.72735,4.63821,1,0.0312316,621
0.000127681,5.48915,4.63022,1,0.0127502,622
0.00108529,5.57704,4.6502,1,0.037173,623
0.00370275,5.78905,4.66218,1,0.0686622,624
0.000127681,3.86717,4.6462,1,0.0127502,625
0.000191522,5.35865,4.64487,1,0.0156158,626
6.38406e-05,3.3638,4.6502,1,0.00901578,627
0.000510725,3.33084,4.66718,1,0.0255005,628
0.000191522,3.79793,4.66351,1,0.0156158,629
0.00242594,5.28141,4.67816,1,0.055577,630
0.000127681,3.82323,4.66618,1,0.0127502,631
0.00134065,2.20411,4.69357,1,0.0413155,632
0.00414964,2.59651,4.72321,1,0.0726876,633
0.000446884,3.65829,4.697,1,0.0238535,634
0.000638406,2.14932,4.69974,1,0.0285104,635
0.00210674,2.67521,4.71484,1,0.0517917,636
0.000574565,5.54774,4.69725,1,0.0270473,637
0.000127681,3.81524,4.69814,1,0.0127502,638
0.00114913,5.4674,4.7119,1,0.0382507,639
0.0023621,2.7341,4.73075,1,0.0548409,640
0.000255362,3.19202,4.71012,1,0.0180316,641
0.000191522,2.12002,4.72477,1,0.0156158,642
0.000127681,3.37179,4.7261,1,0.0127502,643
0.000191522,3.69406,4.73542,1,0.0156158,644
0.00185138,2.7764,4.76702,1,0.0485515,645
0.000255362,3.37179,4.76805,1,0.0180316,646
6.38406e-05,3.81923,4.77005,1,0.00901578,647
0.000510725,3.60051,4.79102,1,0.0255005,648
0.000255362,3.63946,4.78603,1,0.0180316,649
0.00102145,2.51736,4.79951,1,0.0360631,650
6.38406e-05,3.8432,4.80201,1,0.00901578,651
0.00134065,2.6622,4.83016,1,0.0413155,652
0.00146833,2.79269,4.84369,1,0.0432382,653
0.000255362,2.20125,4.84595,1,0.0180316,654
0.00446884,2.70794,4.88727,1,0.0754315,655
0.000191522,3.38777,4.84995,1,0.0156158,656
6.38406e-05,3.86717,4.84995,1,0.00901578,657
0.0020429,4.43497,4.8864,1,0.051001,658
0.000191522,3.57421,4.87125,1,0.0156158,659
0.0020429,4.32186,4.90488,1,0.051001,660
0.000383043,2.51819,4.88857,1,0.0220841,661
0.00178754,4.38738,4.91872,1,0.047707,662
0.000383043,3.32385,4.90188,1,0.0220841,663
6.38406e-05,3.37179,4.89789,1,0.00901578,664
0.000702246,3.59043,4.91605,1,0.029902,665
0.0023621,4.28719,4.96418,1,0.0548409,666
0.000127681,3.29189,4.94183,1,0.0127502,667
0.000383043,3.35448,4.9445,1,0.0220841,668
0.000446884,2.5648,4.9561,1,0.0238535,669
0.000510725,3.62747,4.95781,1,0.0255005,670
0.00383043,4.90774,4.98205,1,0.069836,671
0.000829927,2.52362,4.9741,1,0.0325069,672
0.000191522,3.3132,4.96447,1,0.0156158,673
0.000127681,3.37579,4.9698,1,0.0127502,674
0.00453268,4.37381,5.01661,1,0.0759683,675
0.00319203,4.57381,5.00368,1,0.0637512,676
0.000383043,2.66467,4.98578,1,0.0220841,677
0.000319203,3.59072,4.98418,1,0.0201599,678
0.00223442,4.44953,5.00427,1,0.0533381,679
0.000127681,3.39976,4.98578,1,0.0127502,680
6.38406e-05,3.54757,4.99377,1,0.00901578,681
6.38406e-05,2.62872,5.00975,1,0.00901578,682
0.000127681,3.42772,5.02173,1,0.0127502,683
0.0020429,4.28216,5.05045,1,0.051001,684
0.000319203,3.58433,5.03212,1,0.0201599,685
0.000127681,3.63147,5.02573,1,0.0127502,686
0.004405,2.78956,5.0622,1,0.0748907,687
6.38406e-05,3.45169,5.03372,1,0.00901578,688
0.000957609,4.54047,5.0513,1,0.034918,689
0.00121297,4.96685,5.04549,1,0.0392989,690
0.000255362,3.37579,5.0457,1,0.0180316,691
0.000127681,3.53159,5.0457,1,0.0127502,692
0.000191522,3.41707,5.05503,1,0.0156158,693
0.000191522,3.39044,5.07633,1,0.0156158,694
0.000255362,3.4477,5.07766,1,0.0180316,695
0.000255362,3.50363,5.07766,1,0.0180316,696
0.000702246,5.02936,5.11071,1,0.029902,697
0.00217058,4.3313,5.14017,1,0.0525706,698
0.00114913,2.71262,5.13936,1,0.0382507,699
0.00389427,2.86331,5.15894,1,0.0704155,700
0.000127681,4.44645,5.12161,1,0.0127502,701
0.000383043,4.56897,5.15224,1,0.0220841,702
0.000383043,4.7261,5.16555,1,0.0220841,703
0.00121297,5.11362,5.19352,1,0.0392989,704
0.00536261,4.1922,5.22957,1,0.082631,705
0.000319203,2.59836,5.19672,1,0.0201599,706
0.00108529,4.49698,5.21467,1,0.037173,707
0.00140449,2.89493,5.24545,1,0.0422878,708
0.000446884,4.85794,5.24945,1,0.0238535,709
0.004405,4.2749,5.30364,1,0.0748907,710
0.00363891,4.1607,5.31463,1,0.0680677,711
0.00306435,4.00217,5.35116,1,0.0624632,712
6.38406e-05,3.77129,5.32935,1,0.00901578,713
0.00274514,4.07622,5.36707,1,0.0591204,714
0.000127681,4.33859,5.34133,1,0.0127502,715
0.000383043,4.84196,5.3653,1,0.0220841,716
6.38406e-05,3.7633,5.38528,1,0.00901578,717
0.000255362,4.22872,5.40126,1,0.0180316,718
0.000127681,4.26268,5.43322,1,0.0127502,719
0.00127681,4.06732,5.46318,1,0.0403198,720
0.000127681,4.22673,5.4532,1,0.0127502,721
0.00108529,2.86231,5.47223,1,0.037173,722
0.00165985,3.01501,5.48239,1,0.0459717,723
0.000255362,4.29464,5.47717,1,0.0180316,724
0.000255362,4.34258,5.47717,1,0.0180316,725
0.00319203,2.94273,5.52974,1,0.0637512,726
0.000191522,4.12019,5.4998,1,0.0156158,727
0.000191522,4.20009,5.51578,1,0.0156158,728
0.00357507,3.02979,5.55764,1,0.0674679,729
0.00121297,4.31714,5.54172,1,0.0392989,730
0.000957609,2.75443,5.54561,1,0.034918,731
0.0017237,3.87901,5.54597,1,0.0468474,732
0.00248978,4.00403,5.59691,1,0.0563035,733
0.00319203,3.82914,5.61076,1,0.0637512,734
0.00434116,3.92569,5.62099,1,0.0743461,735
0.000255362,4.15082,5.58903,1,0.0180316,736
6.38406e-05,2.02148,5.63297,1,0.00901578,737
0.000702246,2.766,5.64532,1,0.029902,738
0.000191522,2.83113,5.64362,1,0.0156158,739
0.000957609,3.05113,5.66759,1,0.034918,740
0.00121297,3.66616,5.69815,1,0.0392989,741
0.000255362,3.10413,5.72885,1,0.0180316,742
0.00229826,3.58442,5.74528,1,0.0540947,743
0.000383043,3.9271,5.73684,1,0.0220841,744
0.00248978,3.68135,5.76204,1,0.0563035,745
0.000191522,3.04686,5.78744,1,0.0156158,746
0.000510725,2.98028,5.80476,1,0.0255005,747
0.00127681,3.55716,5.82034,1,0.0403198,748
0.000829927,3.95199,5.81981,1,0.0325069,749
0.000127681,3.7673,5.84071,1,0.0127502,750
0.000638406,3.08575,5.86069,1,0.0285104,751
0.000191522,3.99235,5.85137,1,0.0156158,752
0.00114913,3.16893,5.93038,1,0.0382507,753
0.000319203,3.67701,5.94778,1,0.0201599,754
0.000255362,3.62348,5.98054,1,0.0180316,755
6.38406e-05,5.05769,5.98453,1,0.00901578,756
6.38406e-05,4.8899,6.06443,1,0.00901578,757
0.000255362,4.90987,6.08441,1,0.0180316,758
6.38406e-05,4.39452,6.32011,1,0.00901578,759
